data directory: ../MolNet-data/
threshold: 4.5
number of epochs: 400
batch_size 4
number of data loader workers: 8
neural network size: 16
--------------------------------------------------------
generating training dataset...
folds:  [2, 3, 4, 5]
class name to integer map:  {'control': 0, 'nucleotide': 1}
getting data from following folders:  ['../MolNet-data/control/fold_2', '../MolNet-data/control/fold_3', '../MolNet-data/control/fold_4', '../MolNet-data/control/fold_5', '../MolNet-data/nucleotide/fold_2', '../MolNet-data/nucleotide/fold_3', '../MolNet-data/nucleotide/fold_4', '../MolNet-data/nucleotide/fold_5']
folder classes:  [0, 0, 0, 0, 1, 1, 1, 1]
lengths of the folders:  [389, 389, 389, 389, 311, 311, 310, 310]
--------------------------------------------------------
generating validation dataset...
folds:  [1]
class name to integer map:  {'control': 0, 'nucleotide': 1}
getting data from following folders:  ['../MolNet-data/control/fold_1', '../MolNet-data/nucleotide/fold_1']
folder classes:  [0, 1]
lengths of the folders:  [390, 311]
Epoch: 066, Train Loss: 0.5669067, Train Acc: 0.6990708, Val Loss: 10.9517987, Val Acc: 0.7460770
Epoch: 067, Train Loss: 0.5851834, Train Acc: 0.6965690, Val Loss: 0.5445472, Val Acc: 0.7132668
Epoch: 068, Train Loss: 0.5738164, Train Acc: 0.7105075, Val Loss: 150.1894244, Val Acc: 0.6861626
Epoch: 069, Train Loss: 0.5797903, Train Acc: 0.6958542, Val Loss: 0.5281343, Val Acc: 0.7460770
Epoch: 070, Train Loss: 0.5959544, Train Acc: 0.6808435, Val Loss: 0.5279507, Val Acc: 0.7489301
Epoch: 071, Train Loss: 0.5727360, Train Acc: 0.7012152, Val Loss: 0.5881292, Val Acc: 0.7061341
Epoch: 072, Train Loss: 0.5921500, Train Acc: 0.7026447, Val Loss: 0.5394516, Val Acc: 0.7460770
Epoch: 073, Train Loss: 0.5822557, Train Acc: 0.6983560, Val Loss: 0.9254509, Val Acc: 0.7375178
Epoch: 074, Train Loss: 0.5675859, Train Acc: 0.7126519, Val Loss: 1.1250178, Val Acc: 0.7275321
Epoch: 075, Train Loss: 0.5601541, Train Acc: 0.7205147, Val Loss: 0.5492670, Val Acc: 0.7061341
Epoch: 076, Train Loss: 0.5579314, Train Acc: 0.7180129, Val Loss: 0.5701916, Val Acc: 0.7275321
Epoch: 077, Train Loss: 0.5611411, Train Acc: 0.7090779, Val Loss: 0.6005969, Val Acc: 0.6676177
Epoch: 078, Train Loss: 0.5630961, Train Acc: 0.7147963, Val Loss: 0.5126852, Val Acc: 0.7517832
Epoch: 079, Train Loss: 0.5609859, Train Acc: 0.7108649, Val Loss: 1.4061253, Val Acc: 0.7232525
Epoch: 080, Train Loss: 0.5631596, Train Acc: 0.7201573, Val Loss: 0.5296682, Val Acc: 0.7503566
Epoch: 081, Train Loss: 0.5545882, Train Acc: 0.7169407, Val Loss: 0.6480826, Val Acc: 0.7318117
Epoch: 082, Train Loss: 0.5578697, Train Acc: 0.7165833, Val Loss: 0.5597351, Val Acc: 0.6961484
Epoch: 083, Train Loss: 0.5686410, Train Acc: 0.7119371, Val Loss: 0.5178479, Val Acc: 0.7532097
Epoch: 084, Train Loss: 0.5577670, Train Acc: 0.7169407, Val Loss: 0.5219494, Val Acc: 0.7460770
Epoch: 085, Train Loss: 0.5701927, Train Acc: 0.7047891, Val Loss: 0.5632369, Val Acc: 0.7517832
Epoch: 086, Train Loss: 0.5596970, Train Acc: 0.7172981, Val Loss: 0.5065029, Val Acc: 0.7475036
Epoch: 087, Train Loss: 0.5515901, Train Acc: 0.7183703, Val Loss: 0.5273730, Val Acc: 0.7489301
Epoch: 088, Train Loss: 0.5502466, Train Acc: 0.7258756, Val Loss: 0.4946272, Val Acc: 0.7560628
Epoch: 089, Train Loss: 0.5610145, Train Acc: 0.7162259, Val Loss: 1.3186597, Val Acc: 0.6947218
Epoch: 090, Train Loss: 0.5512321, Train Acc: 0.7215868, Val Loss: 0.7755417, Val Acc: 0.7246790
Epoch: 091, Train Loss: 0.5605447, Train Acc: 0.7183703, Val Loss: 670.6427340, Val Acc: 0.7303852
Epoch: 092, Train Loss: 0.5592123, Train Acc: 0.7273052, Val Loss: 283.7764829, Val Acc: 0.7417974
Epoch: 093, Train Loss: 0.5531181, Train Acc: 0.7358828, Val Loss: 410.2743239, Val Acc: 0.6904422
Epoch: 094, Train Loss: 0.5593794, Train Acc: 0.7215868, Val Loss: 1454.6423889, Val Acc: 0.7289586
Epoch: 095, Train Loss: 0.5370478, Train Acc: 0.7390994, Val Loss: 0.5793153, Val Acc: 0.7289586
Epoch: 096, Train Loss: 0.5536416, Train Acc: 0.7190851, Val Loss: 4.7334850, Val Acc: 0.7631954
Epoch: 097, Train Loss: 0.5506981, Train Acc: 0.7226590, Val Loss: 0.5031238, Val Acc: 0.7617689
Epoch: 098, Train Loss: 0.5444855, Train Acc: 0.7262330, Val Loss: 0.5427228, Val Acc: 0.7489301
Epoch: 099, Train Loss: 0.5499275, Train Acc: 0.7301644, Val Loss: 269.7895329, Val Acc: 0.7232525
Epoch: 100, Train Loss: 0.5431275, Train Acc: 0.7283774, Val Loss: 0.5137518, Val Acc: 0.7631954
Epoch: 101, Train Loss: 0.5502444, Train Acc: 0.7080057, Val Loss: 0.5001284, Val Acc: 0.7617689
Epoch: 102, Train Loss: 0.5449298, Train Acc: 0.7323088, Val Loss: 0.5055785, Val Acc: 0.7589158
Epoch: 103, Train Loss: 0.5589701, Train Acc: 0.7144389, Val Loss: 0.5369004, Val Acc: 0.7432240
Epoch: 104, Train Loss: 0.5417162, Train Acc: 0.7337384, Val Loss: 0.4910895, Val Acc: 0.7546362
Epoch: 105, Train Loss: 0.5405084, Train Acc: 0.7373124, Val Loss: 0.4793671, Val Acc: 0.7703281
Epoch: 106, Train Loss: 0.5469250, Train Acc: 0.7330236, Val Loss: 0.4839899, Val Acc: 0.7646220
Epoch: 107, Train Loss: 0.5338416, Train Acc: 0.7401716, Val Loss: 0.5353921, Val Acc: 0.7417974
Epoch: 108, Train Loss: 0.5397953, Train Acc: 0.7358828, Val Loss: 1.0407352, Val Acc: 0.7631954
Epoch: 109, Train Loss: 0.5502268, Train Acc: 0.7290922, Val Loss: 0.5384062, Val Acc: 0.7731812
Epoch: 110, Train Loss: 0.5366141, Train Acc: 0.7387420, Val Loss: 0.4967250, Val Acc: 0.7717546
Epoch: 111, Train Loss: 0.5387494, Train Acc: 0.7365976, Val Loss: 0.4976646, Val Acc: 0.7475036
Epoch: 112, Train Loss: 0.5317946, Train Acc: 0.7416011, Val Loss: 657.2275893, Val Acc: 0.7503566
Epoch: 113, Train Loss: 0.5404522, Train Acc: 0.7251608, Val Loss: 0.4753505, Val Acc: 0.7674750
Epoch: 114, Train Loss: 0.5467757, Train Acc: 0.7265904, Val Loss: 2.1872171, Val Acc: 0.7788873
Epoch: 115, Train Loss: 0.5496056, Train Acc: 0.7308792, Val Loss: 3.0391853, Val Acc: 0.7788873
Epoch: 116, Train Loss: 0.5495964, Train Acc: 0.7226590, Val Loss: 10.8163883, Val Acc: 0.7774608
Epoch: 117, Train Loss: 0.5345291, Train Acc: 0.7426733, Val Loss: 0.5045778, Val Acc: 0.7417974
Epoch: 118, Train Loss: 0.5485121, Train Acc: 0.7237312, Val Loss: 0.4737658, Val Acc: 0.7874465
Epoch: 119, Train Loss: 0.5389764, Train Acc: 0.7337384, Val Loss: 0.4898246, Val Acc: 0.7631954
Epoch: 120, Train Loss: 0.5520013, Train Acc: 0.7176555, Val Loss: 0.5323263, Val Acc: 0.7218260
Epoch: 121, Train Loss: 0.5492533, Train Acc: 0.7305218, Val Loss: 11.9715467, Val Acc: 0.7689016
Epoch: 122, Train Loss: 0.5531844, Train Acc: 0.7344532, Val Loss: 0.5053902, Val Acc: 0.7546362
Epoch: 123, Train Loss: 0.5436147, Train Acc: 0.7301644, Val Loss: 20.0156009, Val Acc: 0.7631954
Epoch: 124, Train Loss: 0.5541599, Train Acc: 0.7319514, Val Loss: 0.4909009, Val Acc: 0.7689016
Epoch: 125, Train Loss: 0.5462495, Train Acc: 0.7201573, Val Loss: 0.5158851, Val Acc: 0.7475036
Epoch: 126, Train Loss: 0.5480428, Train Acc: 0.7265904, Val Loss: 0.4760587, Val Acc: 0.7874465
Epoch: 127, Train Loss: 0.5364714, Train Acc: 0.7423159, Val Loss: 0.6688426, Val Acc: 0.7731812
Epoch: 128, Train Loss: 0.5321799, Train Acc: 0.7512509, Val Loss: 323.3007092, Val Acc: 0.7303852
Epoch: 129, Train Loss: 0.5258788, Train Acc: 0.7462473, Val Loss: 0.5143292, Val Acc: 0.7460770
Epoch: 130, Train Loss: 0.5408382, Train Acc: 0.7290922, Val Loss: 0.7482233, Val Acc: 0.7760342
Epoch: 131, Train Loss: 0.5438180, Train Acc: 0.7305218, Val Loss: 51.2917092, Val Acc: 0.7631954
Epoch: 132, Train Loss: 0.5498383, Train Acc: 0.7351680, Val Loss: 0.4879248, Val Acc: 0.7703281
Epoch: 133, Train Loss: 0.5336896, Train Acc: 0.7408863, Val Loss: 0.4967990, Val Acc: 0.7560628
Epoch: 134, Train Loss: 0.5285002, Train Acc: 0.7419585, Val Loss: 0.4694927, Val Acc: 0.7845934
Epoch: 135, Train Loss: 0.5583336, Train Acc: 0.7287348, Val Loss: 0.4989332, Val Acc: 0.7446505
Epoch: 136, Train Loss: 0.5310383, Train Acc: 0.7365976, Val Loss: 0.4937192, Val Acc: 0.7689016
Epoch: 137, Train Loss: 0.5374681, Train Acc: 0.7408863, Val Loss: 0.4871268, Val Acc: 0.7546362
Epoch: 138, Train Loss: 0.5344135, Train Acc: 0.7373124, Val Loss: 0.4941579, Val Acc: 0.7617689
Epoch: 139, Train Loss: 0.5459206, Train Acc: 0.7351680, Val Loss: 0.4742229, Val Acc: 0.7931526
Epoch: 140, Train Loss: 0.5397679, Train Acc: 0.7283774, Val Loss: 0.4965432, Val Acc: 0.7646220
Epoch: 141, Train Loss: 0.5361224, Train Acc: 0.7358828, Val Loss: 0.4972112, Val Acc: 0.7631954
Epoch: 142, Train Loss: 0.5404164, Train Acc: 0.7333810, Val Loss: 0.4881796, Val Acc: 0.7746077
Epoch: 143, Train Loss: 0.5281408, Train Acc: 0.7508935, Val Loss: 0.4898642, Val Acc: 0.7817404
Epoch: 144, Train Loss: 0.5456863, Train Acc: 0.7248034, Val Loss: 0.5040944, Val Acc: 0.7646220
Epoch: 145, Train Loss: 0.5365391, Train Acc: 0.7401716, Val Loss: 0.4893435, Val Acc: 0.7646220
Epoch: 146, Train Loss: 0.5300104, Train Acc: 0.7458899, Val Loss: 0.4880848, Val Acc: 0.7674750
Epoch: 147, Train Loss: 0.5361902, Train Acc: 0.7398142, Val Loss: 0.5064928, Val Acc: 0.7803138
Epoch: 148, Train Loss: 0.5350288, Train Acc: 0.7251608, Val Loss: 0.5137773, Val Acc: 0.7703281
Epoch: 149, Train Loss: 0.5405212, Train Acc: 0.7387420, Val Loss: 0.4624151, Val Acc: 0.8031384
Epoch: 150, Train Loss: 0.5285193, Train Acc: 0.7394568, Val Loss: 0.4866575, Val Acc: 0.7703281
Epoch: 151, Train Loss: 0.5338856, Train Acc: 0.7290922, Val Loss: 0.5102490, Val Acc: 0.7631954
Epoch: 152, Train Loss: 0.5205117, Train Acc: 0.7462473, Val Loss: 0.5025169, Val Acc: 0.7660485
